ID,Name,ProgramType,Address1,Address2,City,StateAbbr,StateName,Zip,Phone,GeneralEmail,Fax,WebSiteUrl,Latitude,Longitude,Distance,OpenHour,CenterIsOpen,CenterStatus,WhyClosed,IsValid,ServiceMessage,ContactName,ContactEmail,ContactPhone
32746487,Oakland Youth First and Scotlan Youth & Family Center,Youth Service Provider,519 17th Street,,Oakland,CA,California,94612,510-832-2088,,,https://oaklandyouthfirst.wixsite.com/yfdc,37.806857,-122.270945,,,,,,1,Programs for justice-impacted job seekers,,,
32820190,Rubicon Programs - Education Partnership (at Roots Community Health Center),Youth Service Provider,9925 International Blvd.,,Oakland,CA,California,94603,510-280-3389,oakland@rubiconprograms.org,,https://rubiconprograms.org/contact/,37.743286,-122.170107,,,,,,1,Programs for justice-impacted job seekers,,,
32747459,Spanish Speaking Citizens' Foundation,Youth Service Provider,1470 Fruitvale Avenue,,Oakland,CA,California,94601,510-261-7839,,,https://www.sscf.org/,37.77843,-122.22499,,,,,,1,,,,
32820201,Success Centers - Oakland,Youth Service Provider,2577 MacArthur Blvd,,Oakland,CA,California,94602,510-482-1738,projectreconnect@successcenters.org,,https://successcenters.org/programs/new-directions/,37.7988733,-122.2110117,,,,,,1,Programs for justice-impacted job seekers,,,
31255880,The Unity Council Career & Resource Center,Affiliate Center,1900 Fruitvale Avenue,,Oakland,CA,California,94601,510-535-6101,careercenter@unitycouncil.org,510-534-5438,https://unitycouncil.org/program/career-center/,37.783145,-122.222996,,Monday - Friday 8:00am-5:00pm,Y,,,1,,Derreck Barbosa,dbarbosa@unitycouncil.org,510-535-6938
32746363,Youth Employment Partnership,Youth Service Provider,2300 International Blvd.,,Oakland,CA,California,94601,510-533-3447,,,https://www.yep.org/what-we-do/young-adult/,37.78348,-122.23538,,,,,,1,Programs for justice-impacted job seekers,,,
32746367,Youth Uprising,Youth Service Provider,8711 MacArthur Blvd,,Oakland,CA,California,94605,510-777-9909,info@youthuprising.org,510-777-9949,https://www.youthuprising.org/programs/career-education/,37.7581789164173,-122.162359898718,,,,,,1,,,,
32820528,America`s Job Center of  California-North County Coastal Career Center,Affiliate Center,1949 Avenida Del Oro,Suite 106,Oceanside,CA,California,92056,760-666-6763,,760-758-2787,,33.20644,-117.290219,,Monday - Friday 8:00am - 5:00pm,Y,Affiliate American Job Center,Affiliate American Job Center,1,,Carla ReedJohnson,Carla.ReedJohnson@edd.ca.gov,760-666-6244
32728409,Glenn County Community Action Department,Comprehensive Center,125 East Walker Street,Glenn Grows/Business and Employment Resource Center,Orland,CA,California,95963,530-865-6165 or 1-800-287-8711,JobTraining@countyofglenn.net,530-865-1001,https://www.countyofglenn.net/government/departments/health-human-services/community-action,39.747654,-122.184341,,Monday - Friday 8a.m. - 5p.m.,Y,,,1,,Please Call Our General/Public Phone,jobtraining@countyofglenn.net,530-865-6165
32820139,Alliance for Workforce Development - Butte II,Youth Service Provider,78 Table Mountain Blvd,,Oroville,CA,California,95965,530-538-7301,,,https://afwd.org/youth/,39.521652,-121.553487,,,,,,1,Programs for justice-impacted job seekers,,,
91590,Alliance for Workforce Development Inc.-Oroville,Comprehensive Center,78 Table Mountain Blvd,Butte Co. Dept. of Employment and Social Services,Oroville,CA,California,95965,530-538-7301,afwdcontact@ncen.org,530-534-1167,https://afwd.org/,39.521426,-121.554691,,Monday - Friday 8:00am - 5:00pm,Y,,,1,,"Griselda Lopez, Youth Program Manager",glopez@ncen.org,530-257-5017
32746465,Butte County - Oroville One-Stop,Youth Service Provider,78 Table Mountain,,Oroville,CA,California,95965,530-538-7301,,,http://www.butteonestop.org/,39.52181,-121.55338,,,,,,1,,,,
32747576,Boys and Girls Club of Greater Oxnard and Port Hueneme,Youth Service Provider,126 East Seventh Street,,Oxnard,CA,California,93030,805-483-1118,,,https://www.bgcop.org/,34.1949908933572,-119.1769503158,,,,,,1,Programs for justice-impacted job seekers,,,
32801539,Center for Employment Training - Oxnard,Youth Service Provider,761 South C Street,,Oxnard,CA,California,93030,805-487-9821,,,https://cetweb.edu/location/oxnard-ca,34.194026,-119.181473,,,,,,1,Programs for justice-impacted job seekers,,,
32820124,Chrysalis - San Fernando Valley,Youth Service Provider,13545 Van Nuys Blvd,#1,Pacoima,CA,California,91331,818-794-4200,,,https://www.changelives.org/,34.2619298,-118.4284897,,,,,,1,Programs for justice-impacted job seekers,,,
32820134,Goodwill Southern California - Northeast San Fernando Valley WorkSource Center,Youth Service Provider,12502 Van Nuys Blvd.,,Pacoima,CA,California,91331,818-482-1754,,,https://www.goodwillsocal.org/career-services/youth-centers/,34.277981,-118.404961,,,,,,1,Programs for justice-impacted job seekers,,,
32820176,Mojave River Academy - Palm Springs,Youth Service Provider,1776 N. Palm Canyon Drive,,Palm Springs,CA,California,92262,760-524-1130,enrollment@mojaveriver.net,,https://www.mojaveriver.net/,33.8456678,-116.5464942,,,,,,1,,,,
32499764,Palmdale AJCC-Affiliate to Antelope Valley Comprehensive AJCC,Affiliate Center,38510 Sierra Highway,,Palmdale,CA,California,93550,661-265-7421,PalmdaleAJCC@jvs-socal.org,661-265-7491,https://www.ajcc.lacounty.gov/,34.582063,-118.11692,,Monday - Friday 8:00am - 5:00pm,Y,,,1,,Karla DelaGomez,karladelagomez@jvs-socal.org,310-498-3079
32820136,Goodwill Southern California - South Valley Youth Source,Youth Service Provider,14565 Lanark St,,Panorama City,CA,California,91402,818-782-2520,,,https://www.goodwillsocal.org/career-services/youth-centers/,34.218338,-118.45155,,,,,,1,Programs for justice-impacted job seekers,,,
32820164,Maravilla Foundation - Panorama City Office,Youth Service Provider,8534 Van Nuys Blvd.,,Panorama City,CA,California,91402,323-721-4762,,,https://www.maravilla.org/,34.225807,-118.448745,,,,,,1,,,,
32820043,Workforce Connection - Parlier,Affiliate Center,13660 East Manning Ave,Suite 103,Parlier,CA,California,93648,559-230-4400,WFCinterest@workforce-connection.com,559-230-4423,https://www.workforce-connection.com/,36.606183,-119.54434,,Monday - Friday 8:00am - 5:00pm,Y,,,1,,Kimberly Lopez,Klopez@workforce-connection.com,559-230-4417
32746454,Door of Hope,Youth Service Provider,221 E. Walnut St.,Suite 112,Pasadena,CA,California,91101,626-304-9130,,,https://doorofhope.us/,34.150008,-118.145555,,,,,,1,,,,
31907,Foothill Employment and Training Connection,Comprehensive Center,1207 E Green Street,,Pasadena,CA,California,91106,626-796-5627,WFCinterest@workforce-connection.com,626-304-7901,https://fwdbworks.org/wp/,34.144769,-118.12557,,"Monday - Friday, 7:30am - 5:00pm",Y,,,1,,Eric Petrossian,eric.petrossian@foothilletc.org,626-304-7922
32746602,Foothill WIB,Youth Service Provider,1207 East Green Street,,Pasadena,CA,California,91106,626-796-5627,INFO@FWDBWORKS.ORG,,https://fwdbworks.org/wp/,34.14463164881,-118.125502747203,,,,,,1,,,,
32801495,Friends Outside - Project imPACT,Youth Service Provider,261 E. Colorado Blvd.,Suite #217,Pasadena,CA,California,91101,626-795-7607,info@friendsoutsidela.org,,https://www.friendsoutsidela.org/programs/project-impact/,34.146149,-118.145051,,,,,,1,Programs for justice-impacted job seekers,,,
32532426,Perris Youth Opportunity Center,Affiliate Center,2560 N. Perris Blvd,Suite J3 and J4,Perris,CA,California,92571,951-657-7105,YOCinbox@rivco.org,951-422-2089,https://rivcoworkforce.org/,33.816683,-117.226635,,"Monday - Friday, 8 a.m. - 5 p.m.",Y,Affiliate American Job Center,Affiliate American Job Center,1,,Lena An ,lena.an@equusworks.com,951-570-5024
32746405,ResCare Workforce Services - Perris Youth Opportunity Center,Youth Service Provider,351 Wilkerson Avenue,Suite F,Perris,CA,California,92570,951-657-7105,,,https://rivcoworkforce.org/riverside-county-works,33.78364,-117.2188,,,,,,1,,,,
32746467,Petaluma People Services Center,Youth Service Provider,1500 Petaluma Blvd. South,Suite A,Petaluma,CA,California,94952,707-765-8488,admin@petalumapeople.org,,https://petalumapeople.org/,38.2269549914304,-122.619627825884,,,,,,1,,,,
32820177,Mojave River Academy - Phelan,Youth Service Provider,9723 Sierra Vista Rd,,Phelan,CA,California,92371,760-215-8053,enrollment@mojaveriver.net,,https://www.mojaveriver.net/,34.426902,-117.565566,,,,,,1,,,,
32746456,El Dorado Department of Human Services - Placerville,Youth Service Provider,3057 Briw Road,Suite A,Placerville,CA,California,95677,530-642-7300,,,https://www.eldoradocounty.ca.gov/Health-Well-Being/Health-and-Human-Services,38.72069,-120.8279,,,,,,1,,,,
32820222,Unity Care Group Inc. - El Dorado County Office,Youth Service Provider,247B Placerville Drive,,Placerville,CA,California,95667,530-903-3335,,,https://www.unitycare.org/,38.72947,-120.83715,,,,,,1,Programs for justice-impacted job seekers,,,
32747586,Contra Costa County Office of Education,Youth Service Provider,77 Santa Barbara Road,,Pleasant Hill,CA,California,94523,925-942-3388,,,https://www.cccoe.k12.ca.us/,37.934994,-122.069644,,,,,,1,,,,
32746455,City Serve of the Tri-Valley,Youth Service Provider,PO 1613,,Pleasanton,CA,California,94566,925-222-2273,,,https://cityservecares.org/,37.66144562,-121.86915588,,,,,,3,,,,
73262,Pomona Valley Comprehensive  AJCC,Comprehensive Center,1460 E. Holt  Avenue,The Village at Indian Hill  Suite 130,Pomona,CA,California,91767,909-242-7999,,909-242-7998,https://www.ajcc.lacounty.gov/,34.08314133,-117.73925018,,Monday - Friday 8 am-5 pm,Y,,,3,,Daisy Chaidez,dchaidez@mcscareergroup.com,909-242-7999 ext.4770
32499724,Tulare County Employment Connection - Porterville,Comprehensive Center,1063 West Henderson Avenue,,Porterville,CA,California,93257,559-788-1400,,559-782-4769,https://www.employmentconnect.org/,36.080323,-119.041188,,"Monday - Friday, 8:00am - 5:00pm",Y,,,1,,Joe Garza,jgarza@see.tcoe.org,559-788-1493
32820144,Alliance for Workforce Development - Plumas,Youth Service Provider,7 Quincy Junction Rd,,Quincy,CA,California,95971,530-283-1606,,,https://afwd.org/youth/,39.938297,-120.938084,,,,,,1,Programs for justice-impacted job seekers,,,
49632,Alliance for Workforce Development Inc.( Plumas County-Quincy),Comprehensive Center,76 Crescent Street,PO BOX 3750,Quincy,CA,California,95971,530-283-1606,afwdcontact@ncen.org,530-994-3368,https://afwd.org/,39.93745,-120.949078,,Monday - Friday 8:00am - 5:00pm,Y,,,1,,"Griselda Lopez, Youth Program Manager",glopez@ncen.org,530-257-5017
32710272,Folsom Cordova Job Center,Affiliate Center,10826 Gadsten Way,Building E,Rancho Cordova,CA,California,95670,916-294-9107,,916-231-0097,https://www.thefccp.org/employment/,38.607062,-121.281394,,"Monday - Thursday 9am-3pm,  Fridays- virtual services available",Y,Affiliate American Job Center,Affiliate American Job Center,1,,Doris Cortez,dcortez@thefccp.org,916-294-9107 ext.840503
32746491,Soil Born Farms,Youth Service Provider,2140 Chase Drive,,Rancho Cordova,CA,California,95670,916-363-9685,info@soilborn.org,,https://soilborn.org/,38.599525,-121.313091,,,,,,1,,,,
32747772,Career Institute - West End,Youth Service Provider,10722 Arrow Route,Suite #516,Rancho Cucamonga,CA,California,91730,909-481-0270,,,https://www.cinow.org/locations,34.1000657,-117.5716608,,,,,,1,,,,
32746351,Operation New Hope,Youth Service Provider,9330 Baseline Road,,Rancho Cucamonga,CA,California,91701,951-500-2910,teamonh@onhcares.com,,https://onhcares.org/,34.12204,-117.60109,,,,,,1,,,,
63084,West Valley America`s Job Center of California,Comprehensive Center,9650 9th Street,West Valley Workforce Development  Department Suite A,Rancho Cucamonga,CA,California,91730,909-941-6500,WVreferral@eda.sbcounty.gov,909-466-4838,https://workforce.sbcounty.gov/,34.096629,-117.594876,,Mon - Fri. 8:00a.m -5:00p.m,Y,,,1,,Tanya Ariana Garcia,TanyaAriana.Garcia@edd.ca.gov,909-948-6606
34888,Job Training Center of Tehama County,Comprehensive Center,718 Main Street,,Red Bluff,CA,California,96080,530-529-7000,info@jobtrainingcenter.org,530-578-8992,https://www.facebook.com/JobTrainingCenterTehama,40.177784,-122.235091,,M-TH 9am - 4:30pm,Y,,,1,,Nayeli Gonzalez,ngonzalez@jobtrainingcenter.org,530-529-7000 ext.125
32746524,Job Training Center of Tehama County,Youth Service Provider,718 Main Street,,Red Bluff,CA,California,96080,530-529-7000,,,https://www.facebook.com/JobTrainingCenterTehama,40.1777967095528,-122.235081500514,,,,,,1,,,,
32630997,EDD State of California - Redding,Affiliate Center,1325 Pine St,,Redding,CA,California,96001,530-225-2185,,530-225-2206,https://www.employmentconnect.org/,40.586235,-122.390141,,"Monday - Friday 8:00am - 5:00pm, Closed 12:00pm - 1:00pm",Y,,,1,,Youth Services,WSBReddingFieldOffice@edd.ca.gov,530-225-2185 ext.7
32746489,Smart Business Resource Center - Shasta,Youth Service Provider,760 Cypress Ave,Suite 210,Redding,CA,California,96001,530-246-7911,,,https://www.thesmartcenter.biz/,40.57457,-122.380307,,,,,,1,,,,
31571548,Smart Workforce Center,Comprehensive Center,760 Cypress Avenue,Suite 210,Redding,CA,California,96001,530-246-7911,jobhelp@thesmartcenter.biz,530-246-1595,https://www.thesmartcenter.biz/,40.57457,-122.380307,,"Mon/Tues/Thurs/Fri 8 am-5 pm, Wed 9 am-5 pm.  Closed 12 noon-1 pm.",Y,,,1,,Betsey  Ray,rbetsey@thesmartcenter.biz,530-245-1557
32746441,"Colton, Redlands, Yucaipa Regional Occupational Program",Youth Service Provider,1214 Indiana Court,,Redlands,CA,California,92374,909-793-3115,,,https://www.cryrop.edu/,34.06823,-117.2048,,,,,,1,,,,
32820162,Los Angeles Conservation Corps - West Valley Center,Youth Service Provider,19040 Vanowen St.,,Reseda,CA,California,91335,213-362-9000,,,https://www.lacorps.org/,34.1934702,-118.5487125,,,,,,1,,,,
32746607,Gang Reduction Youth Development,Youth Service Provider,649 East Foothill Blvd,Suite D,Rialto,CA,California,92376,909-793-7745,,,https://www.lagryd.org/,34.10636,-117.35818,,,,,,1,Programs for justice-impacted job seekers,,,
32747466,Richmond - YouthWORKS,Youth Service Provider,330 25th Street,,Richmond,CA,California,94804,510-412-2044,,,https://www.ci.richmond.ca.us/662/YouthWORKS,37.9358342911243,-122.345305543442,,,,,,1,,,,
83293,RichmondWORKS,Comprehensive Center,330 25th Street,Employment  and Training Department,Richmond,CA,California,94804,510-307-8029,mtorres@richmondworks.org or Info@Richmondworks.org,510-307-8072,https://www.ci.richmond.ca.us/661/RichmondWORKS,37.935797,-122.345293,,"Monday - Friday, 9:00 am to 4:30 pm.",Y,,,1,,YouthWORKS,YouthWORKS@richmond.org,510-412-2044
32801483,Rubicon Program - Richmond Administrative Office,Youth Service Provider,2500 Bissell Ave,,Richmond,CA,California,94804,925-671-4500,,,https://rubiconprograms.org/,37.933668,-122.34531,,,,,,1,Programs for justice-impacted job seekers,,,
32801484,Rubicon Programs - Reentry Success Center,Youth Service Provider,912 Macdonald Avenue,,Richmond,CA,California,94801,510-679-2122,,,https://rubiconprograms.org/,37.9354704,-122.3605054,,,,,,1,Programs for justice-impacted job seekers,,,
32820188,Rubicon Programs - Rubicon Richmond,Youth Service Provider,101 Broadway,,Richmond,CA,California,94804,510-412-1725,richmond@rubiconprograms.org,,https://rubiconprograms.org/contact/,37.9330364,-122.3462595,,,,,,1,Programs for justice-impacted job seekers,,,
32746422,California Family Life Center - Rubidoux YOC,Youth Service Provider,5656 Mission Blvd,,Riverside,CA,California,92509,951-683-9622,,,https://www.cflckids.org/rubidoux-yoc,33.997507,-117.408688,,,,,,1,,,,
32820121,Center for Employment Opportunities - Inland Empire,Youth Service Provider,1777 Atlanta Ave,Suite G1,Riverside,CA,California,92507,,tcolon@ceoworks.org,,https://www.ceoworks.org/locations/los-angeles,33.995779,-117.344731,,,,,,1,Programs for justice-impacted job seekers,,,
32748176,Riverside County - Office of Education - Student Programs and Services,Youth Service Provider,3939 Thirteenth Street,,Riverside,CA,California,92501,323-923-1434,,,https://www.rcoe.us/departments/student-programs-and-services,33.978945,-117.380429,,,,,,1,,,,
32746472,Riverside County Office of Education - YouthBuild,Youth Service Provider,3939 Thirteenth Street,,Riverside,CA,California,92502,951-826-6790,,,https://www.rcoe.us/departments/student-programs-and-services,33.97859,-117.38048,,,,,,1,,Theresa Hyden,thyden@rcoe.us,
75808,Riverside Workforce Development Center AJCC,Comprehensive Center,1325 Spruce Street,Suite 110,Riverside,CA,California,92507,951-955-3100,msinger@rivco.org.,951-955-3131,https://rivcoworkforce.org/,33.990311,-117.340617,,Mon - Fri  8:00am - 5:00pm  Closed Holidays,Y,,,1,,Carolina Garcia,crgarcia@rivo.org,931-955-9156
32532427,Rubidoux Youth Opportunity Center,Affiliate Center,5656 Mission Blvd,,Riverside,CA,California,92509,951-683-9622,,951-683-9630,https://www.cflckids.org/,33.997527,-117.408443,,Monday - Friday 8:00am - 5:00pm,Y,,,1,,Jeremy May (Program Coordinator),jmay@cflckids.org,951-683-9622
14199,America`s Job Center of California Roseville,Comprehensive Center,115 Ascot Drive,Suite 100 (Golden Sierra Workforce Development Board),Roseville,CA,California,95661,916-746-7722 Ext. 102,info@goldensierra.com,916-746-7733,https://goldensierra.com/jobs/job-seekers,38.742357,-121.269704,,"Monday – Thursday, 8:00am - 4:30pm",Y,,,1,,Business and Employment Specialist,info@goldensierra.com,916-746-7722
32710274,AJCC Elk Grove,Affiliate Center,8401 Gerber Road,Elk Grove Adult  and Community Education Bldg. A,Sacramento,CA,California,95828,916-793-2319,gwandell@egusd.net,916-689-3470,https://egace.egusd.net/Job-Center/Job-Center/index.html,38.482604,-121.3932,,"Monday - Friday* 8:30 a.m. to 4:30 p.m.; Thursdays during the school year, we are open until 8:00pm *Sometimes closed for holidays and meetings.",Y,Affiliate American Job Center,Affiliate American Job Center,1,,Larry Lim,llim@egusd.net,916-793-2319
32747574,"Asian Resources, Inc - ARI Headquarters",Youth Service Provider,6270 Elder Creek Road,,Sacramento,CA,California,95824,916-454-1892,,916-454-1895,https://asianresources.org/,38.5231248676112,-121.441692260946,,,,,,1,Programs for justice-impacted job seekers,,,
